-7.2929273476, -26.5622393352, 0.0000000000
-4.8602301660, -26.1322591863, 0.0000000000
-4.8602301660, -26.1322591863, 0.0000000000
-2.5093452398, -25.3932608256, 0.0000000000
-2.5093452398, -25.3932608256, 0.0000000000
-0.2222297208, -24.3020883220, 0.0000000000
-0.2222297208, -24.3020883220, 0.0000000000
1.5302071829, -23.1478476036, 0.0000000000
1.5302071829, -23.1478476036, 0.0000000000
2.9358132379, -21.9581666484, 0.0000000000
2.9358132379, -21.9581666484, 0.0000000000
3.8538896320, -21.0155570633, 0.0000000000
3.8538896320, -21.0155570633, 0.0000000000
4.6529143908, -20.0583498392, 0.0000000000
4.6529143908, -20.0583498392, 0.0000000000
5.1368550874, -19.4023221912, 0.0000000000
5.1368550874, -19.4023221912, 0.0000000000
5.5548317189, -18.7800612699, 0.0000000000
5.5548317189, -18.7800612699, 0.0000000000
5.9152812228, -18.1951576748, 0.0000000000
5.9152812228, -18.1951576748, 0.0000000000
6.1662616474, -17.7576267567, 0.0000000000
6.1662616474, -17.7576267567, 0.0000000000
6.4923986770, -17.1465673688, 0.0000000000
6.4923986770, -17.1465673688, 0.0000000000
6.8052154412, -16.5085222499, 0.0000000000
6.8052154412, -16.5085222499, 0.0000000000
7.2600011758, -15.4711177778, 0.0000000000
7.2600011758, -15.4711177778, 0.0000000000
7.5585078973, -14.7033316325, 0.0000000000
7.5585078973, -14.7033316325, 0.0000000000
7.9753315263, -13.4824630219, 0.0000000000
7.9753315263, -13.4824630219, 0.0000000000
8.8375005487, -10.1007642094, 0.0000000000
8.8375005487, -10.1007642094, 0.0000000000
9.1476370925, -8.4055743091, 0.0000000000
9.1476370925, -8.4055743091, 0.0000000000
9.4089268836, -6.6293776784, 0.0000000000
9.4089268836, -6.6293776784, 0.0000000000
9.6237971994, -4.8114662502, 0.0000000000
9.6237971994, -4.8114662502, 0.0000000000
9.8019633970, -2.9480850108, 0.0000000000
9.8019633970, -2.9480850108, 0.0000000000
9.9519512463, -1.0346514730, 0.0000000000
9.9519512463, -1.0346514730, 0.0000000000
10.0816235269, 0.9415859911, 0.0000000000
10.0816235269, 0.9415859911, 0.0000000000
10.1840115458, 2.7404895578, 0.0000000000
10.1840115458, 2.7404895578, 0.0000000000
10.2892678914, 4.8087255741, 0.0000000000
10.2892678914, 4.8087255741, 0.0000000000
10.3879330386, 6.9275307102, 0.0000000000
10.3879330386, 6.9275307102, 0.0000000000
10.4824898541, 9.0999503831, 0.0000000000
10.4824898541, 9.0999503831, 0.0000000000
10.5810218966, 11.5188889032, 0.0000000000
10.5810218966, 11.5188889032, 0.0000000000
10.6660897654, 13.8036986184, 0.0000000000
10.6660897654, 13.8036986184, 0.0000000000
10.7589807465, 16.8019331420, 0.0000000000
10.7589807465, 16.8019331420, 0.0000000000
10.8137903391, 19.6017168085, 0.0000000000
10.8137903391, 19.6017168085, 0.0000000000
10.7387018118, 25.4251081467, 0.0000000000
10.7387018118, 25.4251081467, 0.0000000000
